,aa,pos,observed_x,observed_y,ratio
0,P,1,0.180634201585504,0.006146968426934898,29.385900339750854
47,P,3,0.06441393875395987,0.01676445934618609,3.8422914466737055
22,A,2,0.08493771234428088,0.026404023470243086,3.216847327832606
161,I,9,0.12238055322715842,0.04652137468566639,2.6306306306306304
144,I,8,0.05566801619433198,0.023889354568315167,2.330243625257476
163,R,9,0.10184409052808048,0.04582285554624197,2.222560975609756
3,V,1,0.07870894677236694,0.04596255937412685,1.7124578753696127
81,L,5,0.1352941176470588,0.07907236658284438,1.711016420702556
63,I,4,0.0584045584045584,0.034367141659681466,1.6994301994302
140,L,8,0.1437246963562753,0.08703548477228276,1.651334472741924
100,L,6,0.16594641313742434,0.1093880972338642,1.5170426886815882
64,L,4,0.11396011396011395,0.07544006705783739,1.5106046217157327
66,V,4,0.0641025641025641,0.043028778988544285,1.4897602397602396
123,P,7,0.07559256886611147,0.053366862252025714,1.416470177862895
108,K,6,0.06136560069144339,0.04372729812796871,1.4033705103813154
45,L,3,0.10559662090813092,0.0814473316568874,1.2965019081653535
65,A,4,0.0811965811965812,0.06286672254819782,1.2915669515669517
41,A,3,0.10559662090813092,0.08284436993573624,1.2746384695790913
80,P,5,0.11647058823529413,0.09513830678960604,1.224223892200052
124,A,7,0.07879564381806534,0.06440346465493155,1.2234690204982899
141,V,8,0.09210526315789473,0.07557977088572226,1.2186496740928106
48,S,3,0.08447729672650475,0.07055043308186644,1.197402950432319
105,A,6,0.08124459809853067,0.06971221011455714,1.165428523425416
85,G,5,0.07647058823529412,0.06705783738474434,1.1403676470588235
120,L,7,0.1780909673286355,0.15660799105895498,1.137176756590877
107,G,6,0.07260155574762317,0.06454316848281642,1.1248526754144734
103,P,6,0.07778738115816768,0.07124895222129086,1.0917687731964003
142,A,8,0.09969635627530364,0.09262363788767812,1.0763597559858575
62,G,4,0.0868945868945869,0.08633696563285834,1.0064586617984677
4,I,1,0.04586636466591167,0.04596255937412685,0.9979071072297744
44,W,3,0.01583949313621964,0.01592623637887678,0.9945534374478964
104,T,6,0.06395851339671564,0.06454316848281642,0.9909416426270359
143,S,8,0.11082995951417003,0.1130203967588712,0.9806190979016428
160,L,9,0.3675607711651299,0.37957530036323,0.9683474420316524
122,V,7,0.08712363869314542,0.09080748812517464,0.9594323165623613
40,R,3,0.09609292502639916,0.1015646828723107,0.9461253883617128
60,P,4,0.10541310541310543,0.11148365465213747,0.9455476297581562
126,Q,7,0.04740550928891736,0.05043308186644314,0.9399685193630761
43,N,3,0.0454065469904963,0.04973456272701872,0.9129777060617206
102,V,6,0.08902333621434745,0.0989103101424979,0.900041017828106
88,R,5,0.052941176470588235,0.05909471919530595,0.8958698372966208
121,I,7,0.07367072389493914,0.08284436993573624,0.889266512040429
2,K,1,0.1217440543601359,0.1402626431964236,0.8679720528982596
61,D,4,0.0698005698005698,0.08074881251746298,0.8644160529973678
83,I,5,0.055294117647058834,0.06440346465493155,0.858558121730254
46,I,3,0.0454065469904963,0.05308745459625594,0.8553159562051909
82,K,5,0.07411764705882352,0.086756077116513,0.8543222506393862
84,V,5,0.07294117647058823,0.086756077116513,0.8407615799943166
125,F,7,0.03843689942344651,0.04638167085778151,0.8287088134729821
162,K,9,0.12196144174350378,0.1472478345906678,0.8282732447817837
147,Q,8,0.0541497975708502,0.06580050293378037,0.8229389618092268
89,Y,5,0.02235294117647059,0.027661357921207042,0.8080926916221034
145,K,8,0.0652834008097166,0.08102822017323275,0.8056872120619852
67,K,4,0.0584045584045584,0.07306510198379436,0.7993495775522543
130,N,7,0.030749519538757212,0.038558256496228,0.7974821045595076
101,I,6,0.08038029386343994,0.10142497904442582,0.7925098394965606
106,F,6,0.0432152117545376,0.05616093880972338,0.7694887704949757
6,G,1,0.058323895809739526,0.07669740150880135,0.7604416142187896
49,K,3,0.058078141499472026,0.07795473595976529,0.7450239011706465
86,F,5,0.036470588235294116,0.04931545124336407,0.7395367438760206
50,M,3,0.01795142555438226,0.024308466051969825,0.7384845064268287
1,R,1,0.15005662514156284,0.2032690695725063,0.7382167166758122
5,H,1,0.02548131370328426,0.035345068454875665,0.7209298161585325
132,H,7,0.020499679692504803,0.028499580888516344,0.7192975845046539
71,Q,4,0.038461538461538464,0.05350656607991059,0.7188190399678651
109,Q,6,0.03802938634399308,0.052947750768371056,0.71824366081874
91,N,5,0.028235294117647063,0.0393964794635373,0.7166958698372968
129,Y,7,0.022421524663677132,0.031293657446214034,0.7164878283151824
127,T,7,0.05253042921204356,0.07334450963956413,0.7162148805710624
42,F,3,0.06019007391763464,0.08438111204246998,0.713312167388127
110,R,6,0.045808124459809856,0.06440346465493155,0.7112680149312776
21,P,2,0.1432616081540204,0.2014529198100028,0.7111418801431886
146,T,8,0.06072874493927125,0.08647666946074323,0.7022558259697959
32,V,2,0.04246885617214043,0.06174909192511875,0.6877648698646633
152,E,8,0.05617408906882592,0.0822855546241967,0.6826725459332019
20,R,2,0.15402038505096266,0.2259010896898575,0.6818045245484172
90,H,5,0.02117647058823529,0.031153953618329143,0.6797362173568977
149,Y,8,0.01973684210526316,0.02961721151159542,0.6663977159880835
151,N,8,0.02631578947368421,0.03953618329142219,0.6656127952389808
23,H,2,0.030577576443941105,0.04624196702989662,0.6612516380233547
73,N,4,0.027065527065527062,0.04121262922604079,0.6567289584238736
7,A,1,0.06002265005662514,0.09695445655210952,0.6190808776733757
53,D,3,0.03801478352692714,0.06314613020396759,0.6020128771808506
153,H,8,0.017206477732793518,0.02961721151159542,0.5809621113742264
24,E,2,0.07644394110985278,0.14668901927912825,0.5211292671088821
77,E,4,0.04843304843304843,0.09611623358480023,0.5039008149473265
55,H,3,0.01689545934530095,0.0350656607991059,0.48182349798272583
164,Y,9,0.05113160100586756,0.11581447331656887,0.4414957780458384
18,S,1,0.039071347678369193,0.09527801061749093,0.41007728252458453
11,Y,1,0.0130237825594564,0.03366862252025705,0.38682255419331507
165,F,9,0.03688181056160938,0.12740989103101424,0.28947368421052627
36,Y,2,0.01189127972819932,0.04274937133277452,0.2781626807008194
167,M,9,0.008801341156747695,0.03283039955294775,0.2680851063829787
56,Y,3,0.01583949313621964,0.06482257613858619,0.2443514910971125
